,bill number,caption,category,description
0,US HB1015,"To amend title 18, United States Code, to provide for certain rules for housing or transportation based on gender and to provide for a limitation on gender-related medical treatment.",HEALTHCARE,"To amend title 18, United States Code, to provide for certain rules for housing or transportation based on gender and to provide for a limitation on gender-related medical treatment."
1,US HB1016,"To prohibit individuals from accessing or using single-sex facilities on Federal property other than those corresponding to their biological sex, and for other purposes.",BATHROOM,"To prohibit individuals from accessing or using single-sex facilities on Federal property other than those corresponding to their biological sex, and for other purposes."
2,US HB1017,"To prohibit an entity from receiving Federal funds if such entity permits an individual to access or use a single-sex facility on the property of such entity that does not correspond to the biological sex of such person, and for other purposes.",BATHROOM,"To prohibit an entity from receiving Federal funds if such entity permits an individual to access or use a single-sex facility on the property of such entity that does not correspond to the biological sex of such person, and for other purposes."
3,US HB1028,To modify eligibility requirements for amateur sports governing organizations.,SPORTS,There is no description
4,US HB1139,"To prohibit the Secretary of State from issuing a passport, passport card, or Consular Report of Birth Abroad that includes the unspecified (X) gender designation, and for other purposes.",BIRTH CERTIFICATES,There is no description
5,US HB1282,"To prohibit Federal funding for institutions of higher education that carry out diversity, equity, and inclusion initiatives, and for other purposes.",EDUCATION,There is no description
6,US HB28,Protection of Women and Girls in Sports Act of 2025,SPORTS,"To amend the Education Amendments of 1972 to provide that for purposes of determining compliance with title IX of such Act in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth."
7,US HB461,Eliminate DEI in the Military Act,MILITARY,"To prohibit the use of Federal funds for any DEI activity in the Armed Forces, and for other purposes."
8,US HB498,Do No Harm in Medicaid Act,HEALTHCARE,To amend title XIX of the Social Security Act to prohibit Federal Medicaid funding for gender transition procedures for minors.
9,US HB600,WHO is Accountable Act,HEALTHCARE,To prohibit the use of funds to seek membership in the World Health Organization or to provide assessed or voluntary contributions to the World Health Organization.
10,US HB653,Protect Minors from Medical Malpractice Act of 2025,HEALTHCARE,To protect children from medical malpractice in the form of gender transition procedures.
11,US HB742,To prohibit Federal funds from being used to provide certain gender transition procedures to minors.,HEALTHCARE,There is no description
12,US HB800,"To enact into law the executive order relating to ending diversity, equity, and inclusion programs in the Federal Government, and for other purposes.",OTHER,"To enact into law the executive order relating to ending diversity, equity, and inclusion programs in the Federal Government, and for other purposes."
13,US HR26,Deeming certain conduct of members of Antifa as domestic terrorism and designating Antifa as a domestic terrorist organization.,OTHER,"Deeming certain conduct of members of Antifa as domestic terrorism and designating Antifa as a domestic terrorist organization. [...] Whereas, in August 2022, Antifa ardently defended the sexualization of children by guarding a ""kid-friendly"" drag show at a North Texas distillery;"
14,US HR47,Concerning the National Collegiate Athletic Association policy for eligibility in women's sports.,SPORTS,"The House of Representatives (1) calls on the National Collegiate Athletic Association (referred to in this resolution as ""NCAA"") to revoke its transgender student-athlete eligibility policy that directly discriminates against female student athletes;"
15,US SB209,A bill to protect children from medical malpractice in the form of gender-transition procedures.,HEALTHCARE,There is no description
16,US SB312,A bill to establish a Federal tort against pediatric gender clinics and other entities pushing gender-transition procedures that cause bodily injury to children or harm the mental health of children.,HEALTHCARE,There is no description
17,US SB74,Fair Play for Girls Act,SPORTS,A bill to require the Attorney General to submit to Congress a report relating to violence against women in athletics.
18,US SB9,Protection of Women and Girls in Sports Act of 2025,SPORTS,"A bill to provide that for purposes of determining compliance with title IX of the Education Amendments of 1972 in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth."
19,US SR21,"A resolution designating October 10, 2025, as ""American Girls in Sports Day"".",SPORTS,"Whereas the National Association of Intercollegiate Athletics (NAIA) has instituted new policies to protect biological girls in sports and ensure that only student athletes whose biological sex is female will be allowed to compete in NAIA-sponsored women's sports teams; Whereas it is imperative that women's and girl's opportunities to compete athletically are protected; and Whereas October 10th, as represented by the Roman numerals ""XX"", signifies the female XX chromosomes: Now, therefore, be it Resolved, That the Senate— (1) recognizes October 10, 2025, as ""American Girls in Sports Day""; [...] (3) recognizes the importance of Title IX in protecting biological women in sports; and (4) calls on sports-governing bodies in the United States and abroad to protect biological women and girls in sports."
20,US SR22,A resolution concerning the National Collegiate Athletic Association policy for eligibility in women's sports.,SPORTS,"The House of Representatives (1) calls on the National Collegiate Athletic Association (referred to in this resolution as ""NCAA"") to revoke its transgender student-athlete eligibility policy that directly discriminates against female student athletes;"
